Aceite Vegetal Fortificado 902g,100000000000,Snacks,2026-05-09,Danone,87.53,325
Refresco Cola Premium 984g,100000000500,Alimentos,2026-08-13,Heinz,310.52,406
Aceite Vegetal Light 992g,100000000501,Alimentos,2026-08-06,Pepsi,18.96,316
Atún en Lata Fortificado 253g,100000000502,Alimentos,2028-01-16,Nestlé,344.38,498
Frijol Negro Extra 445g,100000000503,Panadería,2027-05-03,Coca-Cola,122.42,492
Yogur Natural Clásico 209g,100000000504,Lácteos,2027-11-21,Danone,429.26,998
Atún en Lata Orgánico 808g,100000000505,Enlatados,2027-08-22,Maggi,453.25,187
Café Molido Fortificado 913g,100000000506,Granos,2027-01-13,Del Monte,415.86,438
Frijol Negro Orgánico 687g,100000000507,Alimentos,2026-11-19,Maggi,487.12,62
Arroz Integral Familiar 754g,100000000508,Bebidas,2026-09-01,Quaker,318.79,29
Mantequilla Clásico 281g,100000000509,Granos,2028-03-19,Nestlé,390.94,356
Cereal de Maíz Familiar 285g,100000000510,Panadería,2027-08-12,Coca-Cola,160.32,962
Chocolate en Barra Premium 272g,100000000511,Granos,2026-10-30,Quaker,14.43,188
Refresco Cola Familiar 957g,100000000512,Panadería,2026-06-26,Del Monte,339.33,11
Café Molido Orgánico 697g,100000000513,Panadería,2026-04-13,Nescafé,232.44,417
Salsa de Tomate Fortificado 505g,100000000514,Enlatados,2027-10-04,Nescafé,265.82,35
Café Molido Orgánico 731g,100000000515,Alimentos,2028-05-16,Pepsi,144.46,569
Leche Entera Fortificado 454g,100000000516,Lácteos,2026-10-01,Pepsi,212.38,9
Pan Integral Familiar 612g,100000000517,Alimentos,2026-04-15,Nestlé,466.49,661
Salsa de Tomate Familiar 219g,100000000518,Panadería,2026-11-14,Coca-Cola,105.01,795
Yogur Natural Clásico 819g,100000000519,Granos,2027-06-13,Colgate,195.72,164
Frijol Negro Light 722g,100000000520,Alimentos,2026-07-15,Kellogg's,214.29,378
Mantequilla Familiar 326g,100000000521,Snacks,2027-03-26,Coca-Cola,429.19,276
Cereal de Maíz Fortificado 786g,100000000522,Enlatados,2027-05-08,Nescafé,339.55,6
Huevos Grandes Fortificado 450g,100000000523,Lácteos,2027-02-28,Nescafé,91.25,806
Jugo de Naranja Extra 588g,100000000524,Granos,2028-04-23,Kellogg's,249.07,161
Leche Entera Fortificado 268g,100000000525,Snacks,2027-08-24,Coca-Cola,142.26,198
Galletas de Chocolate Extra 958g,100000000526,Lácteos,2026-08-02,Del Monte,368.34,996
Pasta Espagueti Clásico 396g,100000000527,Alimentos,2027-04-04,Quaker,492.64,920
Café Molido Light 806g,100000000528,Alimentos,2027-04-23,Heinz,296.66,145
Salsa de Tomate Clásico 704g,100000000529,Lácteos,2027-03-21,Del Monte,236.48,811
Jugo de Naranja Extra 593g,100000000530,Bebidas,2026-02-26,Colgate,111.07,833
Aceite Vegetal Extra 378g,100000000531,Alimentos,2026-05-16,Nestlé,198.71,328
Leche Entera Clásico 973g,100000000532,Panadería,2028-05-09,Coca-Cola,103.34,601
Cereal de Maíz Light 227g,100000000533,Alimentos,2027-07-20,Quaker,77.51,821
Huevos Grandes Extra 346g,100000000534,Bebidas,2027-11-18,Colgate,361.33,970
Queso Mozzarella Fortificado 534g,100000000535,Granos,2026-02-23,Nestlé,191.32,141
Pasta Espagueti Premium 968g,100000000536,Bebidas,2026-04-25,Great Value,163.13,62
Chocolate en Barra Fortificado 402g,100000000537,Panadería,2027-12-09,Bimbo,287.6,204
Huevos Grandes Light 601g,100000000538,Granos,2026-12-28,Colgate,423.97,597
Queso Mozzarella Premium 662g,100000000539,Enlatados,2027-06-13,Del Monte,328.97,903
Salsa de Tomate Clásico 968g,100000000540,Panadería,2027-06-03,Danone,93.99,517
Arroz Integral Clásico 777g,100000000541,Granos,2028-04-26,Nestlé,a,466
Leche Entera Light 604g,100000000542,Granos,2027-01-10,Pepsi,347.45,973
Yogur Natural Clásico 847g,100000000543,Bebidas,2027-02-11,Pepsi,162.13,856
Atún en Lata Fortificado 552g,100000000544,Lácteos,2028-01-15,Nescafé,289.68,453
Salsa de Tomate Light 274g,100000000545,Granos,2027-03-07,Nestlé,225.26,6.2
Cereal de Maíz Extra 244g,100000000546,Alimentos,2027-04-09,Kellogg's,328.98,674
Aceite Vegetal Fortificado 413g,100000000547,Granos,2027-10-08,Nestlé,256.87,131
Pan Integral Extra 794g,100000000548,Lácteos,2028-01-08,Coca-Cola,105.08,207
Pan Integral Premium 809g,100000000549,Granos,2027-08-06,Heinz,298.12,250
Galletas de Chocolate Light 933g,100000000550,Enlatados,2026-06-04,Corona,359.1,775
Frijol Negro Clásico 223g,100000000551,Enlatados,2027-06-17,Del Monte,59.82,880
Queso Mozzarella Light 598g,100000000552,Lácteos,2026-02-08,La Costeña,91.8,127
Pan Integral Light 948g,100000000553,Bebidas,2028-05-20,Colgate,229.19,410
Refresco Cola Light 625g,100000000554,Panadería,2028-03-04,Maggi,95.32,796
Cereal de Maíz Premium 281g,100000000555,Enlatados,2027-11-17,Heinz,30.7,624
Leche Entera Light 845g,100000000556,Alimentos,2027-07-10,Corona,35.3,479
Café Molido Extra 737g,100000000557,Alimentos,2027-12-05,Coca-Cola,441.47,792
Pasta Espagueti Orgánico 947g,100000000558,Granos,2028-04-15,Great Value,316.21,357
Chocolate en Barra Extra 575g,100000000549,Bebidas,2027-03-07,Heinz,252.93,990
Mantequilla Extra 825g,100000000560,Snacks,2028-01-16,Coca-Cola,34.17,713
Jugo de Naranja Orgánico 665g,100000000561,Panadería,2028-01-06,Heinz,7.61,80
Mantequilla Light 684g,100000000562,Snacks,2028-03-24,Quaker,405.74,386
Chocolate en Barra Orgánico 321g,100000000563,Enlatados,2027-04-22,Nestlé,347.37,157
Aceite Vegetal Orgánico 742g,100000000564,Enlatados,2027-11-17,Danone,97.43,807
Arroz Integral Familiar 266g,100000000565,Snacks,2026-05-29,Quaker,160.53,978
Arroz Integral Fortificado 319g,100000000566,Enlatados,2027-02-10,Corona,397.91,923
Azúcar Morena Extra 855g,100000000567,Alimentos,2026-05-08,Quaker,105.58,503
Huevos Grandes Light 931g,100000000568,Granos,2027-03-15,Corona,248.89,12
Yogur Natural Extra 659g,100000000569,Bebidas,2027-12-24,Maggi,381.63,425
Atún en Lata Extra 232g,100000000570,Lácteos,2027-06-10,La Costeña,343.07,739
Queso Mozzarella Light 690g,100000000571,Bebidas,2028-04-28,Pepsi,333.86,494
Jugo de Naranja Fortificado 551g,100000000572,Bebidas,2028-03-08,Nescafé,358.72,988
Cereal de Maíz Familiar 974g,100000000573,Granos,2027-06-13,Corona,182.24,73
Aceite Vegetal Fortificado 245g,100000000574,Granos,2026-09-11,Del Monte,43.4,674
Salsa de Tomate Clásico 937g,100000000575,Lácteos,2026-06-29,Colgate,218.12,171
Huevos Grandes Orgánico 612g,100000000576,Snacks,2027-04-05,Coca-Cola,377.84,332
Queso Mozzarella Premium 836g,100000000577,Lácteos,2028-05-27,Maggi,223.15,396
Queso Mozzarella Orgánico 312g,100000000578,Alimentos,2027-06-17,Danone,401.9,182
Aceite Vegetal Clásico 467g,100000000579,Snacks,2027-01-02,Nestlé,191.72,974
Café Molido Clásico 856g,100000000580,Panadería,2026-11-04,Maggi,158.67,924
Jugo de Naranja Orgánico 503g,100000000581,Snacks,2026-02-16,Del Monte,253.7,816
Jugo de Naranja Familiar 216g,100000000582,Enlatados,2026-12-29,Great Value,168.14,525
Azúcar Morena Clásico 295g,100000000583,Alimentos,2026-12-28,Colgate,440.42,273
Atún en Lata Familiar 786g,100000000584,Bebidas,2026-10-09,La Costeña,126.7,301
Refresco Cola Clásico 442g,100000000585,Bebidas,2027-01-22,Danone,350.33,244
Salsa de Tomate Orgánico 637g,100000000586,Panadería,2028-01-30,La Costeña,442.34,480
Cereal de Maíz Extra 405g,100000000587,Granos,2027-10-25,La Costeña,377.76,805
Aceite Vegetal Orgánico 551g,100000000588,Snacks,2027-09-13,Quaker,142.48,725
Chocolate en Barra Clásico 533g,100000000489,Alimentos,2028-04-25,Quaker,354.75,0.2
Arroz Integral Orgánico 224g,100000000590,Bebidas,2026-02-04,Bimbo,323.9,129
Café Molido Familiar 708g,100000000591,Enlatados,2026-12-19,Colgate,146.64,607
Café Molido Orgánico 599g,100000000592,Snacks,2028-04-19,Maggi,110.45,312
Mantequilla Fortificado 636g,100000000593,Alimentos,2027-05-05,Colgate,210.81,824
Azúcar Morena Clásico 570g,100000000594,Enlatados,2026-03-23,Danone,396.69,64
Arroz Integral Extra 718g,100000000595,Panadería,2026-08-31,Pepsi,264.51,707
Salsa de Tomate Orgánico 484g,100000000596,Lácteos,2026-09-14,Del Monte,451.33,83
Arroz Integral Light 612g,100000000597,Enlatados,2028-06-02,Kellogg's,258.33,903
Mantequilla Premium 761g,100000000598,Granos,2027-12-18,Pepsi,258.9,713
Azúcar Morena Light 656g,100000000599,Alimentos,2027-07-07,Quaker,386.87,896
Café Molido Extra 631g,100000000600,Enlatados,2026-07-17,Kellogg's,194.22,168
Jugo de Naranja Fortificado 962g,100000000601,Enlatados,2027-11-27,Coca-Cola,144.98,672
Cereal de Maíz Premium 814g,100000000602,Granos,2028-04-21,Coca-Cola,135.2,677
Huevos Grandes Orgánico 382g,100000000603,Lácteos,2026-05-03,Colgate,56.33,723
Cereal de Maíz Premium 285g,100000000604,Lácteos,2026-06-19,Corona,336.23,708
Café Molido Familiar 370g,100000000605,Granos,2026-04-02,Nestlé,204.92,523
Harina de Trigo Orgánico 428g,100000000606,Panadería,2028-06-16,Great Value,199.57,688
Café Molido Orgánico 413g,100000000607,Alimentos,2026-05-10,Danone,374.53,774
Queso Mozzarella Orgánico 422g,100000000608,Alimentos,2026-09-07,Pepsi,125.13,614
Frijol Negro Extra 950g,100000000609,Granos,2027-10-15,Pepsi,a,399
Café Molido Fortificado 997g,100000000610,Snacks,2026-12-17,Great Value,404.94,880
Leche Entera Fortificado 391g,100000000611,Panadería,2027-12-20,Danone,210.82,431
Harina de Trigo Orgánico 411g,100000000612,Bebidas,2028-03-07,Bimbo,390.7,171
Harina de Trigo Familiar 871g,100000000613,Enlatados,2027-01-26,Del Monte,31.13,800
Queso Mozzarella Orgánico 954g,100000000614,Enlatados,2026-10-12,Pepsi,478.08,222
Frijol Negro Extra 596g,100000000615,Enlatados,2027-06-11,Maggi,95.71,719
Chocolate en Barra Clásico 499g,100000000616,Lácteos,2027-12-12,Danone,143.9,803
Azúcar Morena Light 851g,100000000617,Enlatados,2026-07-07,Coca-Cola,421.68,434
Azúcar Morena Familiar 460g,100000000618,Bebidas,2026-07-30,Heinz,398.7,826
Galletas de Chocolate Light 263g,100000000619,Snacks,2027-03-11,Quaker,74.93,611
Refresco Cola Clásico 732g,100000000620,Alimentos,2026-11-23,Coca-Cola,337.47,413
Galletas de Chocolate Premium 463g,100000000621,Panadería,2026-09-22,Great Value,169.9,685
Café Molido Fortificado 406g,100000000622,Alimentos,2026-05-30,Nescafé,63.41,980
Chocolate en Barra Premium 743g,100000000623,Snacks,2028-03-21,Colgate,459.1,842
Pasta Espagueti Extra 606g,100000000624,Granos,2027-07-15,Maggi,162.22,987
Huevos Grandes Orgánico 333g,100000000625,Snacks,2026-05-13,Kellogg's,113.28,898
Arroz Integral Fortificado 959g,100000000626,Enlatados,2027-01-07,Kellogg's,40.52,237
Aceite Vegetal Fortificado 700g,100000000627,Snacks,2027-06-28,Danone,183.57,6
Leche Entera Premium 341g,100000000628,Enlatados,2028-06-15,Pepsi,159.8,142
Salsa de Tomate Premium 293g,100000000629,Granos,2026-11-09,Colgate,390.51,810
Pan Integral Clásico 756g,100000000630,Panadería,2027-04-06,Nescafé,75.66,422
Galletas de Chocolate Clásico 506g,100000000631,Enlatados,2026-07-03,Quaker,39.5,193
Leche Entera Premium 332g,100000000632,Snacks,2026-04-28,Nescafé,233.52,837
Arroz Integral Premium 563g,100000000633,Bebidas,2028-02-15,Bimbo,421.33,843
Leche Entera Familiar 248g,100000000634,Alimentos,2028-04-29,Kellogg's,236.43,670
Yogur Natural Premium 773g,100000000635,Panadería,2028-02-03,Great Value,306.06,377
Frijol Negro Premium 577g,100000000636,Enlatados,2026-10-14,La Costeña,81.78,695
Queso Mozzarella Extra 391g,100000000637,Granos,2027-07-15,Nestlé,328.71,158
Pan Integral Light 293g,100000000638,Snacks,2027-07-08,Bimbo,157.84,961
Pasta Espagueti Light 632g,100000000639,Enlatados,2026-02-19,Danone,103.07,134
Leche Entera Premium 419g,100000000640,Enlatados,2027-07-28,Coca-Cola,185.7,440
Refresco Cola Premium 404g,100000000641,Snacks,2027-01-23,Bimbo,435.38,8
Pasta Espagueti Premium 957g,100000000642,Granos,2027-05-11,Nestlé,21.35,123
Salsa de Tomate Extra 916g,100000000643,Alimentos,2028-01-19,Kellogg's,230.84,208
Refresco Cola Clásico 324g,100000000644,Lácteos,2028-02-06,Nestlé,270.45,765
Harina de Trigo Premium 289g,100000000645,Snacks,2027-04-03,Bimbo,261.4,817
Pan Integral Clásico 302g,100000000646,Bebidas,2027-04-22,Maggi,20.89,516
Harina de Trigo Extra 448g,100000000647,Granos,2026-06-03,Danone,293.21,933
Leche Entera Familiar 659g,100000000648,Granos,2027-04-18,La Costeña,441.4,393
Huevos Grandes Fortificado 508g,100000000649,Alimentos,2028-02-04,Bimbo,441.9,170
Café Molido Familiar 867g,100000000660,Snacks,2026-06-17,Heinz,244.81,383
Chocolate en Barra Clásico 834g,100000000651,Panadería,2026-09-02,Bimbo,267,147
Aceite Vegetal Fortificado 699g,100000000652,Bebidas,2026-10-15,Maggi,196.21,560
Atún en Lata Fortificado 349g,100000000653,Lácteos,2027-11-06,Colgate,146.89,908
Huevos Grandes Clásico 944g,100000000654,Snacks,2026-04-03,Coca-Cola,488.38,550
Chocolate en Barra Extra 550g,100000000655,Lácteos,2027-09-05,Nescafé,238.96,217
Harina de Trigo Extra 523g,100000000656,Alimentos,2026-10-09,La Costeña,435.96,516
Pan Integral Light 628g,100000000657,Panadería,2026-03-09,Quaker,423.7,964
Queso Mozzarella Familiar 830g,100000000658,Bebidas,2027-05-30,Coca-Cola,429.62,29
Harina de Trigo Extra 349g,100000000659,Panadería,2027-01-01,Bimbo,53.79,940
Harina de Trigo Clásico 946g,100000000650,Granos,2028-04-23,Nestlé,381.99,867
Aceite Vegetal Extra 406g,100000000661,Granos,2026-08-19,Kellogg's,189.64,729
Pan Integral Premium 282g,100000000662,Snacks,2027-12-30,Danone,196.56,30
Harina de Trigo Fortificado 567g,100000000663,Snacks,2027-01-26,Maggi,490.22,530
Azúcar Morena Extra 791g,100000000664,Granos,2028-06-15,Heinz,214.61,244
Aceite Vegetal Light 471g,100000000665,Alimentos,2028-06-10,Great Value,207.35,771
Chocolate en Barra Clásico 239g,100000000666,Alimentos,2028-02-23,Kellogg's,140.44,112
Frijol Negro Extra 595g,100000000767,Lácteos,2027-09-10,Heinz,213.47,776
Jugo de Naranja Familiar 336g,100000000668,Panadería,2027-02-17,Maggi,84.42,162
Leche Entera Familiar 696g,100000000669,Panadería,2027-09-09,Great Value,287.02,125
Yogur Natural Premium 782g,100000000670,Enlatados,2027-10-19,Kellogg's,186.85,829
Café Molido Familiar 335g,100000000671,Alimentos,2026-06-17,Colgate,13.62,b
Arroz Integral Premium 659g,100000000672,Bebidas,2027-04-15,Heinz,320.71,374
Café Molido Familiar 519g,100000000673,Snacks,2027-05-20,Danone,315.28,979
Cereal de Maíz Extra 600g,100000000674,Panadería,2028-04-14,La Costeña,67.55,376
Galletas de Chocolate Orgánico 470g,100000000675,Alimentos,2027-06-12,Corona,468.2,21
Yogur Natural Light 370g,100000000676,Snacks,2026-12-14,Maggi,345.99,803
Huevos Grandes Light 600g,100000000677,Alimentos,2026-11-07,Colgate,104.06,55
Leche Entera Familiar 560g,100000000678,Lácteos,2027-08-28,Great Value,348.75,628
Frijol Negro Familiar 255g,100000000679,Snacks,2027-02-13,Coca-Cola,295.2,609
Huevos Grandes Premium 385g,100000000680,Alimentos,2027-10-31,Bimbo,312.1,86
Refresco Cola Premium 305g,100000000681,Granos,2026-11-22,Great Value,458.39,403
Chocolate en Barra Premium 628g,100000000682,Granos,2027-05-03,Corona,129.58,818
Galletas de Chocolate Familiar 587g,100000000683,Enlatados,2026-07-12,Danone,327.44,225
Café Molido Premium 868g,100000000684,Lácteos,2027-01-24,Coca-Cola,481.23,58
Atún en Lata Familiar 409g,100000000686,Lácteos,2026-08-10,Nestlé,40.18,35
Atún en Lata Fortificado 505g,100000000686,Lácteos,2026-05-04,Del Monte,49.29,692
Chocolate en Barra Clásico 524g,100000000687,Enlatados,2026-02-09,Great Value,448.46,475
Refresco Cola Light 372g,100000000688,Bebidas,2027-10-10,Corona,472.98,207
Mantequilla Extra 402g,100000000689,Alimentos,2027-03-27,Great Value,469.13,427
Atún en Lata Premium 253g,100000000690,Bebidas,2026-07-18,Quaker,434.55,243
Galletas de Chocolate Orgánico 748g,100000000691,Enlatados,2028-06-08,Great Value,57.67,599
Chocolate en Barra Fortificado 270g,100000000692,Lácteos,2027-08-06,Corona,154.97,652
Queso Mozzarella Clásico 290g,100000000693,Panadería,2026-03-31,Quaker,400.84,987
Chocolate en Barra Extra 409g,100000000694,Bebidas,2027-10-14,Heinz,495.15,45.1
Pasta Espagueti Orgánico 432g,100000000695,Snacks,2028-05-31,Danone,179.14,975
Frijol Negro Orgánico 921g,100000000696,Enlatados,2027-07-22,La Costeña,77.51,722
Arroz Integral Extra 712g,100000000697,Bebidas,2027-09-24,Danone,494.44,80
Café Molido Fortificado 984g,100000000698,Snacks,2026-09-29,Nescafé,372.9,701
Harina de Trigo Light 913g,100000000699,Panadería,2027-05-08,Del Monte,39.05,828
Frijol Negro Extra 489g,100000000700,Bebidas,2028-02-26,Nestlé,48.11,317
Arroz Integral Familiar 949g,100000000701,Alimentos,2027-07-16,Corona,460.65,115
Leche Entera Clásico 330g,100000000702,Lácteos,2026-06-19,Quaker,66.77,686
Yogur Natural Familiar 779g,100000000703,Bebidas,2028-05-28,Coca-Cola,117.96,286
Queso Mozzarella Clásico 691g,100000000704,Lácteos,2026-09-19,Kellogg's,123.46,989
Azúcar Morena Familiar 674g,100000000705,Alimentos,2028-05-04,Danone,c,203
Leche Entera Familiar 709g,100000000706,Alimentos,2026-03-23,Bimbo,406.09,764
Refresco Cola Fortificado 334g,100000000707,Panadería,2028-06-03,Pepsi,383.02,414
Arroz Integral Clásico 466g,100000000708,Panadería,2028-03-04,Heinz,244.24,744
Yogur Natural Familiar 425g,100000000709,Alimentos,2026-05-06,Kellogg's,309.73,393
Cereal de Maíz Extra 810g,100000000710,Enlatados,2027-09-28,Colgate,145.32,984
Refresco Cola Orgánico 427g,100000000711,Enlatados,2027-12-11,Coca-Cola,341.55,982
Galletas de Chocolate Familiar 484g,100000000712,Alimentos,2027-08-15,Corona,61.22,544
Queso Mozzarella Familiar 885g,100000000713,Enlatados,2028-01-09,La Costeña,202.72,14
Chocolate en Barra Familiar 408g,100000000714,Panadería,2027-11-04,Great Value,76.51,301
Pan Integral Orgánico 621g,100000000715,Lácteos,2027-05-08,Great Value,107.84,409
Pan Integral Familiar 467g,100000000716,Panadería,2026-02-14,Corona,342.42,729
Galletas de Chocolate Premium 919g,100000000717,Panadería,2028-04-14,Danone,192.47,139
Pasta Espagueti Premium 888g,100000000718,Snacks,2027-03-22,Nestlé,194.66,151
Refresco Cola Clásico 951g,100000000719,Snacks,2028-03-23,Coca-Cola,418.63,221
Salsa de Tomate Fortificado 462g,100000000720,Alimentos,2027-04-12,Danone,409.87,290
Pan Integral Fortificado 674g,100000000721,Bebidas,2027-09-24,La Costeña,355.69,197
Queso Mozzarella Fortificado 624g,100000000722,Granos,2028-02-08,Del Monte,262.73,115
Leche Entera Familiar 315g,100000000723,Snacks,2027-09-06,Bimbo,273.53,58
Galletas de Chocolate Light 788g,100000000724,Enlatados,2027-09-17,Pepsi,389.98,476
Aceite Vegetal Premium 801g,100000000725,Panadería,2028-02-17,Kellogg's,184.01,690
Azúcar Morena Orgánico 384g,100000000726,Alimentos,2026-05-01,Nescafé,123.85,945
Pasta Espagueti Orgánico 893g,100000000727,Snacks,2027-05-19,Maggi,409.29,642
Pasta Espagueti Fortificado 610g,100000000728,Granos,2026-07-11,Corona,264.94,866
Pasta Espagueti Clásico 444g,100000000729,Snacks,2027-03-22,Bimbo,219.05,628
Chocolate en Barra Orgánico 995g,100000000730,Lácteos,2027-05-11,Del Monte,241.88,837
Café Molido Fortificado 445g,100000000731,Lácteos,2026-10-01,Pepsi,366.35,779
Café Molido Familiar 851g,100000000732,Enlatados,01-12-2027,Bimbo,348.68,233
Atún en Lata Extra 717g,100000000733,Bebidas,2026-02-19,Bimbo,54.11,303
Salsa de Tomate Premium 673g,100000000734,Enlatados,2027-11-27,Nescafé,389.42,994
Jugo de Naranja Light 587g,100000000735,Snacks,2028-02-02,Pepsi,392.55,692
Pasta Espagueti Light 586g,100000000736,Bebidas,2026-06-09,Pepsi,95.09,259
Queso Mozzarella Light 598g,100000000737,Enlatados,2027-11-22,Danone,76.55,594
Chocolate en Barra Clásico 891g,100000000738,Alimentos,2027-11-29,Nescafé,89.25,1000
Atún en Lata Clásico 499g,100000000739,Enlatados,2026-07-29,Bimbo,84.38,376
Harina de Trigo Premium 863g,100000000740,Lácteos,2028-03-31,Del Monte,280.04,370
Café Molido Clásico 490g,100000000841,Panadería,2026-05-19,Nestlé,83.37,840
Yogur Natural Familiar 458g,100000000742,Bebidas,2027-04-05,Maggi,421.08,481
Galletas de Chocolate Extra 595g,100000000743,Snacks,2026-02-24,Danone,381.39,734
Mantequilla Familiar 599g,100000000744,Panadería,2026-02-06,Bimbo,410.27,172
Leche Entera Light 595g,100000000745,Bebidas,2026-12-01,Corona,28.77,140
Café Molido Familiar 829g,100000000746,Snacks,2026-09-22,Del Monte,65.77,131
Salsa de Tomate Orgánico 845g,100000000747,Enlatados,2027-06-27,Heinz,450.63,233
Huevos Grandes Clásico 840g,100000000748,Bebidas,2026-03-29,Heinz,20.16,465
Harina de Trigo Fortificado 729g,100000000749,Granos,2027-02-28,Del Monte,178.95,580
